Ab Work,04/09/18,0
Alternating Lat Pulldown,03/14/18,120
Alternating Lat Pulldown,03/28/18,120
Alternating Lat Pulldown,04/03/18,110
Alternating Lat Pulldown,04/06/18,120
Alternating Lat Pulldown,04/27/18,110
Assisted Pull-up,04/03/18,90
Assisted Pull-up,04/06/18,110
Assisted Pull-up,04/10/18,95
Assisted Pull-up,04/18/18,90
Assisted Pull-up,04/24/18,80
Back Extension,02/05/18,25
Barbell Back Squat,02/23/18,219
Barbell Back Squat,03/29/18,234
Barbell Back Squat,04/04/18,246
Barbell Back Squat,04/12/18,209
Barbell Back Squat,04/30/18,270
Barbell Bench Press,01/17/18,196
Barbell Bench Press,01/24/18,196
Barbell Bench Press,01/30/18,171
Barbell Bench Press,02/05/18,179
Barbell Bench Press,02/13/18,179
Barbell Bench Press,03/07/18,179
Barbell Bench Press,04/02/18,186
Barbell Bench Press,04/05/18,186
Barbell Bench Press,04/09/18,186
Barbell Bench Press,04/23/18,186
Barbell Upright Row,04/10/18,95
Bent over DB flys,03/07/18,25
Bicep Pulldown,03/27/18,120
Bilzerian Curl,04/06/18,10
Bilzerian Curl,04/10/18,10
Bilzerian Curl,04/24/18,10
Butler Box Jump,02/12/18,0
Butler Box Jump,02/20/18,0
Chest Press,02/05/18,100
Chest Press,02/13/18,0
Chest Press,02/20/18,0
Chest Press,03/15/18,0
Chest Press,03/26/18,100
Chest Press,04/05/18,100
Chest Press,04/13/18,110
Chest Press,04/17/18,110
Chest Press,04/23/18,160
Chinese Seamen,01/19/18,0
Chinese Seamen,01/23/18,0
Chinese Seamen,02/05/18,0
Close Grip Barbell Bench Press,03/13/18,179
Crunch,03/22/18,130
Crunch,03/26/18,130
Crunch,03/28/18,130
Crunch,03/29/18,130
Crunch,04/02/18,130
Crunch,04/04/18,130
Crunch,04/05/18,100
Crunch,04/13/18,110
Crunch,04/16/18,110
Crunch,04/23/18,100
Crunch,04/26/18,100
Crunch,04/30/18,100
DB Bench Press,02/26/18,80
DB Bicep Curl,02/16/18,30
DB Bicep Curl,03/27/18,30
DB Bicep Curl,04/03/18,30
DB Bicep Curl,04/06/18,30
DB Bicep Curl,04/15/18,30
DB Bicep Curl,04/24/18,35
DB Bicep Curl,04/27/18,35
DB Hammer Curl,02/12/18,25
DB Hammer Curl,02/22/18,20
DB Hammer Curl,03/13/18,25
DB Hammer Curl,03/22/18,30
DB Hammer Curl,03/27/18,25
DB Hammer Curl,04/15/18,30
DB Hammer Curl,04/18/18,30
DB Hammer Curl,04/24/18,30
DB Hammer Curl,04/27/18,30
DB Incline Bench Press,01/17/18,60
DB Incline Bench Press,02/13/18,45
DB Incline Bench Press,02/20/18,65
DB Lat Raise,02/21/18,15
DB Lateral Raise,04/09/18,20
DB Lateral Raise,04/17/18,20
DB Lateral Raise,04/23/18,20
DB Lateral Raise,04/26/18,20
DB Lunge,04/04/18,25
DB Lunge,04/16/18,30
DB Lunge,04/30/18,30
DB Preacher Curl,04/03/18,25
DB Shoulder Press,02/21/18,40
DB Shoulder Press,02/28/18,40
DB Shoulder Press,03/23/18,40
DB Shoulder Press,04/09/18,40
DB Shrug,01/31/18,65
DB Shrug,02/06/18,60
DB Shrug,02/21/18,70
DB Shrug,03/28/18,60
DB Tricep Extension,04/13/18,50
DB bicep curl,02/02/18,30
DB bicep curl,02/12/18,30
DB bicep curl,03/05/18,30
DB bicep curl,03/22/18,30
DB bicep curl,04/10/18,30
DB bicep curl,04/18/18,35
DB lat raise,02/14/18,15
DB lateral raise,02/28/18,15
DB lateral raise,03/14/18,15
DB lateral raise,03/23/18,15
DB lunge,02/23/18,30
DB lunge,03/29/18,25
DB lunge,04/12/18,25
DB rear delt fly,01/19/18,25
DB rear delt fly,03/23/18,30
DB shoulder press,01/19/18,40
DB shoulder press,01/31/18,40
DB shoulder press,02/06/18,35
DB shoulder press,03/14/18,40
DB shoulder press,03/28/18,40
DB shoulder press,04/05/18,35
DB shrug,01/19/18,60
DB shrug,01/25/18,60
DB shrug,02/14/18,65
DB shrug,02/28/18,65
DB shrug,03/14/18,70
DB shrug,03/23/18,50
DB split motion curl,02/22/18,20
DB upright row,04/15/18,30
DB vertical raise,03/23/18,30
Deadlift,01/19/18,209
Deadlift,01/25/18,209
Deadlift,01/31/18,196
Deadlift,02/06/18,209
Deadlift,02/14/18,234
Deadlift,02/21/18,234
Deadlift,02/28/18,234
Deadlift,03/14/18,234
Deadlift,03/28/18,246
Deadlift,04/04/18,234
Deadlift,04/12/18,260
Deadlift,04/16/18,285
Deadlift,04/25/18,260
Decline Barbell Bench Press,04/17/18,192
Decline Chest Press,01/30/18,120
Dips,01/24/18,0
Dips,02/05/18,0
Dips,02/20/18,0
Dips,02/26/18,0
Dips,03/07/18,0
Dips,03/15/18,0
Dips,03/26/18,0
Dips,04/02/18,0
Dips,04/05/18,0
Dips,04/09/18,0
Dips,04/13/18,0
Dips,04/17/18,0
Dips,04/23/18,0
Dips,04/26/18,0
Half-Rockys,01/23/18,0
Hammer Curl,02/07/18,25
Incline Barbell Bench Press,03/15/18,125
Incline Barbell Bench Press,03/26/18,115
Incline Barbell Bench Press,04/02/18,95
Incline Barbell Bench Press,04/13/18,115
Incline Barbell Bench Press,04/26/18,152
Incline Crunch,01/19/18,10
Incline Crunch,01/23/18,10
Incline Crunch,01/25/18,10
Incline Crunch,01/29/18,10
Incline Crunch,01/31/18,10
Incline DB Bench Press,01/30/18,55
Incline DB Bench Press,02/05/18,55
Incline DB Bench Press,04/09/18,55
Incline Lateral Press,03/07/18,90
Lat Pulldown,01/25/18,115
Lat Pulldown,01/31/18,120
Lat Pulldown,02/14/18,120
Lat Pulldown,02/16/18,130
Lat Pulldown,02/27/18,120
Lat Pulldown,04/18/18,120
Leg Extension,02/23/18,50
Leg Extension,03/29/18,70
Leg Extension,04/04/18,70
Leg Extension,04/12/18,90
Leg Extension,04/16/18,90
Leg Extension,04/30/18,90
Pec Fly,01/24/18,130
Pec Fly,01/30/18,145
Pec Fly,02/13/18,145
Pec Fly,02/20/18,35
Pec Fly,02/26/18,145
Pec Fly,03/15/18,80
Pec Fly,03/26/18,80
Pec Fly,04/02/18,75
Pec fly,01/17/18,145
Plank,01/19/18,0
Plank,01/23/18,0
Plank,01/25/18,0
Preacher Curl,03/13/18,65
Prone Leg Curl,04/12/18,50
Prone Leg Curl,04/16/18,50
Prone Leg Curl,04/25/18,50
Prone Leg Curl,04/30/18,50
Pull-up,02/02/18,0
Pull-up,03/05/18,0
Pull-up,04/15/18,0
Push-up,01/30/18,0
Push-up,02/05/18,0
Push-ups,01/24/18,0
Pushup ,03/07/18,25
Pushups,01/17/18,10
Pushups,03/15/18,0
Rear Delt Fly,01/25/18,85
Rear Delt Fly,02/06/18,35
Rear Delt Fly,02/14/18,100
Rear Delt Fly,02/28/18,100
Reverse Lat Pulldown,03/05/18,100
Rockyâ€™s,01/19/18,0
Seated Row,01/23/18,100
Seated Row,01/29/18,110
Seated Row,02/02/18,120
Seated Row,02/07/18,110
Seated Row,02/16/18,120
Seated Row,02/21/18,120
Seated Row,03/05/18,120
Seated Row,03/13/18,120
Seated Row,03/28/18,120
Seated Row,04/03/18,110
Seated Row,04/06/18,120
Seated Row,04/10/18,120
Seated Row,04/18/18,120
Seated Row,04/24/18,120
Seated Row,04/27/18,110
Skullcrusher,03/27/18,65
Skullcrusher,04/05/18,55
Skullcrusher,04/17/18,65
Soccer,04/11/18,0
Split motion curls,01/29/18,20
Standard Burpee,02/20/18,0
Straight bar curl,01/23/18,65
Straight bar curl,01/29/18,75
Straight bar curl,02/07/18,75
Super incline press,01/24/18,90
Tricep Extension,01/23/18,60
Tricep Extension,01/29/18,55
Tricep Extension,02/02/18,60
Tricep Extension,02/07/18,60
Tricep Extension,02/12/18,60
Tricep Extension,02/16/18,60
Tricep Extension,02/27/18,60
Tricep Extension,03/05/18,60
Tricep Extension,03/13/18,65
Tricep Extension,03/22/18,60
Tricep Extension ,02/22/18,60
Tricep Pushdown,04/02/18,0
Tricep Rope // DB Hammer curl,01/29/18,0
Tricep Rope Extension // DB hammer curl,01/23/18,0
Tricep Rope Pushdown,02/07/18,0
Tricep Rope Pushdown,02/12/18,0
Tricep Rope Pushdown,02/16/18,0
Tricep Rope Pushdown,02/22/18,0
Tricep Rope Pushdown,02/27/18,50
Tricep Rope Pushdown,03/05/18,50
Tricep Rope Pushdown,03/22/18,0
Tricep Rope Pushdown,03/27/18,0
Tricep Rope Pushdown,04/09/18,0
Tricep Rope Pushdown,04/17/18,0
Tricep Rope Pushdown,04/26/18,30
Tricep Rope Pushdown // DB Hammer Curls,02/02/18,0
Upright Cable Row,04/27/18,100
Wide chest press,01/17/18,110
Wolverine Crossover,04/13/18,30
Wolverine Crossover,04/23/18,80
Wolverine Crossover,04/26/18,80
Wrist Curls // Reverse Wrist Curls,01/23/18,0
Wrist Curls // Reverse Wrist Curls,01/29/18,0
